ID,Lat,Lon,Target
ID_SJ098E7S2SY9,34.16249093,70.76366828,0
ID_CWCD60FGJJYY,32.075695,48.492047,0
ID_R1XF70RMVGL3,14.542826,33.313483,1
ID_0ZBIDY0PEBVO,14.35948,33.284108,1
ID_C20R2C0AYIT0,14.419128,33.52845,0
ID_MMU0PFMDQ7FW,14.204341,33.340792,0
ID_FA7TDFAUVU2A,14.442394,33.292732,1
ID_I5DS1NLN2WM8,34.25143465,70.35956155,1
ID_5QV3RGD8E6L6,32.309077,48.324152,1
ID_JBRO8Z453K1J,34.26577617,70.34610331,1
ID_OGEL0LA7Y94S,32.294165,48.17602,0
ID_O4CHBAKY74WZ,32.379146,48.215546,1
ID_GYHRWRLEY9W3,34.2926256,70.34585617,0
ID_LLW4ZVLCTH7Y,34.30324556,70.3669421,0
ID_7VVCEG83E9SF,32.110459,48.207102,0
ID_67DBK0EXDU6W,14.399994,33.492967,1
ID_OVT4MUGA4Z22,34.11910992,70.75303683,0
ID_Z8Q7G6Y40XAW,34.08759212,70.69004889,1
ID_DXWZP0E8FG9E,14.258599,33.425234,0
ID_MRFDJA9ISXG4,14.303156,33.36882,1
ID_TMPFO6LITM9U,34.290535,70.42178679,1
ID_IECISSYAN80G,14.439071,33.301266,0
ID_QIVKUVMV37NW,14.251952,33.206045,1
ID_A14I5NDAO8F7,34.29785995,70.37267792,0
ID_Z79AVIRGE3E1,34.06032782,70.67200584,0
ID_5YMARFPBSTDF,14.290849,33.316807,1
ID_XJAAMVGW5WRD,34.29816388,70.3838412,1
ID_QPA2ZDG5PY1Q,34.28828518,70.34004569,0
ID_6D13XY27TWND,34.05544997,70.66789003,0
ID_NBUO51LOXDEH,32.303507,48.25588,1
ID_S4FZH0QBZOPN,32.310065,48.291633,0
ID_225U8617WSMV,34.28343731,70.41526401,1
ID_D055INURBWBL,14.159335,33.200565,0
ID_KSCSPRYSEH64,14.408438,33.32588,0
ID_0VNXL2Q6J4DC,14.227158,33.482636,1
ID_3I9MVT5RFLMD,34.26070679,70.32226743,0
ID_FAXB9O0ADKUU,14.194819,33.38445,0
ID_RJD8BACKOCFA,32.085846,48.238992,0
ID_FFUA5GRFDY62,14.284022,33.262998,1
ID_S9PPVUBPVU3G,14.360468,33.157536,0
ID_ZS04D4TH0VOK,34.29350273,70.39832917,1
ID_WCVQ3NFKNRJ2,32.455143,48.364486,0
ID_PDPOUEXBHPY8,14.323278,33.257249,0
ID_XFF0KHBYXV6S,32.280331,48.393053,1
ID_3DRUZOA3UAGE,32.213676,48.393412,1
ID_DAOBPJI382OT,32.292997,48.452791,1
ID_L2U7DUSPD3J0,14.449581,33.143073,0
ID_3PR0OWONVC1U,32.125102,48.22381,0
ID_7RT6AGC8VZMB,32.325875,48.283369,1
ID_VEJVIZMW7UKA,34.09326866,70.66235889,1
ID_TZ41S7PT1ZYC,32.133277,48.326667,1
ID_J731FLUQT2A5,14.427572,33.202541,1
ID_0SF4RCN504DQ,34.24440986,70.31629921,0
ID_453BYQRUDLDH,34.25022234,70.33514029,1
ID_5TSI3J199GYJ,34.26373295,70.34816968,1
ID_78PK6N1TP36H,32.302968,48.248873,1
ID_HRZAVE6WD5V9,14.459912,33.229671,1
ID_9UBU78S4KY2A,34.25899866,70.33512191,0
ID_PDHX6WPOVWRB,32.292368,48.258036,1
ID_BZX6I8Y6G1T9,34.09144959,70.7531659,0
ID_Q1IW96RP307O,34.30222921,70.40841074,1
ID_TVUFHH090MVE,14.369631,33.277551,1
ID_ZPO98G9T796H,32.150165,48.297831,1
ID_6JY5PGVW90D9,14.30603,33.22985,1
ID_3Q700UD8YAPM,14.206138,33.384899,0
ID_0W9340EJVHD2,32.37124,48.348946,1
ID_VEQSIZ7OH0UQ,34.05803047,70.67193146,1
ID_AKMOKH9K8ZIW,14.483268,33.263896,1
ID_L0RJI5FIQEQ8,14.529621,33.48039,0
ID_B3ORMFDAYD1U,32.102285,48.429524,0
ID_LDCQIN7Q7D3A,32.404298,48.276362,1
ID_TGFJKT66QTS5,14.197963,33.263447,1
ID_GXCBEEGED0L5,32.061591,48.198298,0
ID_9DCL29DYP54J,32.124833,48.310228,1
ID_W51I0PT12GTA,34.2724922,70.34944908,1
ID_MICXEFLUWVJ9,34.16855323,70.77184251,1
ID_YNDJOQF1N0VW,32.415078,48.162904,0
ID_81HMDUBS3XH7,32.323091,48.275374,1
ID_AD3YDZL1XCH5,32.235415,48.55439,1
ID_07TOMJZX2GTF,34.08938649,70.6624717,0
ID_RNBJNOSWS1OF,14.186554,33.23515,0
ID_845YHZ9HALK5,14.502851,33.323814,1
ID_D7LUTUIQZ7FS,32.249249,48.334752,0
ID_7JQ221APF44L,14.460181,33.126903,0
ID_SUNMRBSEIX7H,14.306749,33.329653,1
ID_GT3TWM2QR2I7,32.381841,48.305018,1
ID_JFOA025TW7YZ,32.261107,48.177367,0
ID_BRUG2R3A8KMO,14.560792,33.502848,0
ID_NZFWCYVAX8W1,14.170834,33.396398,0
ID_TDXUMBV0TZKA,32.33405,48.142513,1
ID_8JS6LDZP3LI7,14.362534,33.257518,1
ID_4EBOFVEUNT0P,14.395772,33.535098,0
ID_IKBRZSO6S1P2,32.137499,48.403383,0
ID_B9AM66XND0FN,34.25080661,70.30936596,0
ID_O5DBOSUYXZ8O,14.299562,33.358669,1
ID_5FK4299SPHIA,14.463235,33.190145,1
ID_GDW55JLGOSR8,34.25062489,70.32877306,0
ID_NQVMMMQWSTT2,34.05752673,70.66577259,1
ID_W5HP021GO32T,34.29005486,70.39170132,0
ID_TGWAMP5RB1MT,32.125372,48.41587,0
ID_LX1ZKV3VGH7F,14.19437,33.226976,1
ID_SKDDFFIYZEHC,14.466649,33.213411,1
ID_QD617Y8O0EYH,14.418948,33.175951,1
ID_I786J48HNOGL,32.235954,48.439226,1
ID_0DAEEQV9I7ED,14.194459,33.379779,0
ID_14WCNGIHOYTP,32.2382,48.51199,1
ID_7RLPAEJ707V4,34.08490793,70.69804161,0
ID_CU4UVAFIWB90,32.369264,48.259114,1
ID_MN34V10JQVS1,34.07579714,70.70378069,1
ID_DW7QE3RP9GME,34.11242887,70.70178663,1
ID_IDI3XZ7DNXUJ,32.331535,48.29343,1
ID_HDJ154PTN4WK,32.338452,48.387573,1
ID_T1LQL39UVG4H,34.304373,70.40820406,1
ID_0IIXJN8964FD,14.317169,33.53923,0
ID_4A0H85CHI8A8,14.452995,33.233803,1
ID_O0U9FOUS24UB,14.367385,33.210806,1
ID_SC49W6WL7ZU3,14.279889,33.331809,1
ID_EWO6Z57QRZGL,14.29022,33.481199,1
ID_VX1IWA5TYFM0,34.16602375,70.76606068,0
ID_FPN17DMBCL95,34.16641546,70.76472294,0
ID_SP6FBJI7EA3K,14.423889,33.244044,1
ID_5S0CZORFPT6R,34.31244128,70.39498042,1
ID_1KDYP3YGV9JA,14.405923,33.533032,0
ID_398VW7G6ZW53,34.28878906,70.39314721,0
ID_2EJ4VD5HV22D,32.119802,48.21851,0
ID_V1UDNFVJXSL5,14.42326,33.200565,1
ID_704WWMJ429SL,14.210539,33.178646,1
ID_3ABTBF5KNVHU,14.195178,33.42748,0
ID_N6N5ABKXPJFV,34.15840381,70.75647051,0
ID_O9RJHJWSIANE,14.303964,33.409513,0
ID_451B8S6TAH0D,32.419031,48.140177,0
ID_5GS054Q9NS64,14.314025,33.53914,0
ID_UOVFL1H4J6TD,14.406372,33.543811,0
ID_30L3J73G19IL,14.357324,33.378971,1
ID_UW0K47YIMDHZ,14.478058,33.565281,0
ID_ABBZKATSYRUH,34.07723128,70.6852708,1
ID_64BOOGYVMIS9,14.3699,33.300368,1
ID_T2U7QHZU192N,32.207927,48.409492,1
ID_OFGG0CNP892R,34.11786562,70.69319607,0
ID_UFOMZYH7ILXR,32.390195,48.528609,1
ID_53TVVFAU0ZXO,14.283662,33.325161,1
ID_0S9K3QB1P4T0,14.355438,33.233533,1
ID_07HVB7TS229V,14.395682,33.258956,1
ID_X74AO7WWAQTL,14.164186,33.367742,0
ID_POQN1QKYTQOG,32.331984,48.305198,0
ID_TGZ33NWZ2JHV,34.26774716,70.3570029,1
ID_5GJC7MQTZ1KT,34.28030475,70.34815082,1
ID_WO0LYKZK5Y7O,14.489826,33.483445,0
ID_JYGY5MDK8EG0,32.257154,48.338974,0
ID_9K65GHO70ORZ,14.199221,33.364328,0
ID_DL4IBT6O05JW,34.26129209,70.36203125,0
ID_KQ02QVG2WMZ2,34.29308345,70.41548415,0
ID_TF3SJFKQH7I6,34.28322704,70.41091444,1
ID_ITXKKEUFF85L,32.089888,48.236117,0
ID_WEV30JNH2RPI,34.26382795,70.3276102,0
ID_7GRZNHKE7IJF,34.07858233,70.70216658,0
ID_9J1O2CG9YU32,34.27253068,70.32864003,0
ID_G6NENAHYI1D2,34.29075962,70.42782673,0
ID_M7QOIJBSQAER,14.428021,33.25123,1
ID_S2MASZLR8RS5,32.133636,48.310228,1
ID_HZ0UTM7COSBB,14.454971,33.218981,1
ID_B5SBXZ20SWWL,14.331812,33.248445,0
ID_3XCV29T2MLNE,14.425147,33.199397,1
ID_FS029OWRM6B0,32.229127,48.416499,1
ID_ON1DPH4SL9FL,32.421905,48.175032,0
ID_NIWO5ZGAYT6Q,14.174786,33.464041,1
ID_I6E6RM3Q4OB0,14.521177,33.433049,1
ID_T4D44YZII61T,34.24684026,70.31050314,1
ID_IC1DM6OS6JFG,34.25326185,70.32533508,0
ID_JEUVGTQS8J6U,32.330906,48.253724,1
ID_32XPDMBKKJPM,32.33971,48.157515,0
ID_5VD45GGRCXJZ,34.26847576,70.33555096,0
ID_PSLYAOLR8MAN,14.465841,33.564023,1
ID_TBAKSBLY0U9B,14.276026,33.340433,1
ID_1NHR4UWKB6TM,32.300723,48.38389,1
ID_W1YK95LFF7LP,32.250866,48.556187,1
ID_EHTAULQR4JR2,32.426577,48.322086,0
ID_N10P79A0WR7U,32.207298,48.34643,1
ID_S0RP6ANVY5AB,32.367378,48.259563,1
ID_EGH9P0R5EWKR,32.192566,48.272768,0
ID_WDO4SC010QY2,14.343849,33.207123,1
ID_5MHKGMVMOFB7,14.358941,33.272251,0
ID_FHBAM28YTGLH,14.558726,33.503926,0
ID_U8IMWS8GDA3G,14.466829,33.3045,1
ID_KSSDKA0UKVP1,32.422894,48.336549,0
ID_NQ7VNQ3DGNJI,32.474277,48.24007,0
ID_XQN47BKKO2YE,34.26518758,70.35299978,1
ID_7788J3GHLWJL,14.351126,33.27234,1
ID_9MATU2UE9AMH,14.254826,33.244133,1
ID_25W0EV8R380G,14.221589,33.255991,1
ID_LKPZYAML4AP9,14.329117,33.557645,0
ID_NL6IIXODK3JA,32.261915,48.406438,1
ID_55M997RTD8GD,32.38759,48.496179,1
ID_B1TVXPQ587U0,34.28920775,70.41851151,0
ID_01RYTK0DUR6S,34.10733529,70.70506958,0
ID_AX0WROGON0PP,32.234427,48.276991,1
ID_TDO0P642C9A8,34.27004727,70.34003981,1
ID_ERVODRIN6NQJ,14.119091,33.237935,0
ID_SQC83HRXG6ID,32.077761,48.225337,0
ID_JW3C3SLIFPU9,14.529262,33.449309,0
ID_BBM351E97EST,34.30016428,70.37195706,0
ID_KJCLG3OLWC2R,14.272343,33.338816,1
ID_6Q6523CE0MD1,32.438794,48.43177,1
ID_HE3IUU07DVS0,14.399904,33.360465,1
ID_Y65RF4QM80HW,14.27962,33.396218,0
ID_E3NOIAMZ0WGN,32.431967,48.162276,0
ID_5P8O5BKZKGMN,32.291829,48.384609,1
ID_BPTB9F2DMAFP,32.213317,48.409941,1
ID_G1L2I2I8Y7J4,34.1116378,70.70235279,1
ID_VN1ODJXT7KOL,32.161753,48.307713,1
ID_Z8F6JOOVRAGG,32.169569,48.289836,1
ID_I8MQ59FSAQ8H,34.09045368,70.66662666,0
ID_VT71847SW1WL,34.27137775,70.33419989,1
ID_YCXG96HJT9JI,32.229217,48.417307,1
ID_GZ7S8QWADIIN,32.239637,48.417218,1
ID_LJHBB5HAV7EU,32.089798,48.499234,0
ID_YHNFKUGEITAM,14.458295,33.407717,0
ID_ISLFQ0IHKHTJ,34.15911516,70.76631324,1
ID_XYG23TIQD5OS,34.11698945,70.6838472,1
ID_V6QO3W80998J,32.314108,48.228392,1
ID_0D98OU4IVO4X,34.30766227,70.38500858,1
ID_N06DUIS76U2C,14.406731,33.220777,0
ID_L1COTIFNKGF0,14.149364,33.243325,0
ID_6XGVCOPKFU0R,14.426674,33.335672,1
ID_YHQON2FO5BSN,14.322919,33.265334,0
ID_W0HFHTJDPRZP,34.30467031,70.39275112,0
ID_I42JM7DIQEM8,32.132917,48.411019,0
ID_GFK9EGO571QV,32.212867,48.365744,0
ID_187O7YN1Z2TE,32.09411,48.57074,0
ID_WELWG8GTSEXW,34.29039045,70.36890816,1
ID_5GVJND93L30M,34.09013992,70.75635172,0
ID_8L8W2UENQ7Z6,14.242519,33.283569,1
ID_IAYXQCQ2KB80,32.056471,48.376793,0
ID_VI44MP0F1S7V,34.09043276,70.75208022,0
ID_VV3H38E5YD4K,14.150083,33.361453,0
ID_TKTSRD4YFSXN,34.11128591,70.69763152,0
ID_6KWK81655YE8,34.12032226,70.70958021,0
ID_7XMG5MMFKM44,34.15540655,70.75971684,1
ID_755PHV7RO4EB,14.385441,33.265962,1
ID_HSTFGR1X3YMP,34.29518383,70.38350365,1
ID_EE7IU5WEI3J7,32.460353,48.183835,0
ID_27SANU941YP6,34.28642155,70.41457491,1
ID_6ASTT5H331SJ,32.298836,48.204317,1
ID_N9I1486UASHS,34.12727804,70.71458939,0
ID_367HFP0MHPFC,32.365312,48.243214,1
ID_ZC2QTWX8F9DN,32.407982,48.137302,0
ID_QICZPO0OGBWE,34.31293136,70.38651572,1
ID_7GN3UKXDT6O2,34.2577691,70.32481085,1
ID_PW9RZUON3QMR,32.310514,48.216085,1
ID_F3ACZQ5E711S,34.28748412,70.35424273,0
ID_FD2BHLXYXV7B,32.311952,48.290106,0
ID_F1HEH3BL1ECS,14.480483,33.24063,0
ID_19UP7EHYCG58,34.28836427,70.41676839,1
ID_SBVTWKA8I0T6,14.292555,33.574174,0
ID_Z7DS6QO0U74K,32.213317,48.43743,1
ID_YP5M1J53UR8F,34.24195752,70.30982252,0
ID_XO7YE35BU495,34.29036114,70.41090174,1
ID_DCPG8M562NPX,14.463056,33.127083,0
ID_5S4U177HD7DI,34.27900684,70.33333182,1
ID_17PE7O6U1ZBY,14.13014,33.440505,1
ID_SJN7ZHER1Z55,32.458287,48.194795,0
ID_UGMNU9BYO801,32.098961,48.550348,0
ID_4JA9RS17TQPI,14.421643,33.500153,0
ID_BJ6JYW1OBAPJ,32.252663,48.419014,1
ID_0T8OMPKODB9H,32.094469,48.237734,0
ID_UJ3685FO4X0Y,32.213227,48.393592,1
ID_AA12BIE43Z96,34.26907693,70.34431123,1
ID_S9SQBNJCNZ2O,14.186914,33.18754,0
ID_IQ6JT7L37LU8,34.28437323,70.33002421,0
ID_27I5XPO4NVZA,14.181524,33.340882,1
ID_KK80ZWM3X41Y,34.29495048,70.39461039,1
ID_YTTBDEUD2QAD,34.29718559,70.42630539,0
ID_QCPFXXFXSEZE,14.282045,33.34717,1
ID_B587X25ZZ4VB,34.29178308,70.4150013,1
ID_9GZNKM0Q6WPA,14.271715,33.260483,1
ID_XQNINOD7OUBR,14.233536,33.228323,1
ID_N2J7TZWCZMCW,14.301988,33.329294,1
ID_MSMT0GS024EG,14.490095,33.331899,1
ID_2E2VILZYVPFF,14.410325,33.265962,1
ID_AB00BJB7WXYH,34.16966905,70.77140555,0
ID_10Y94GPBZWJ9,32.126719,48.216354,0
ID_PGTB2LKLGHXB,14.518751,33.439427,1
ID_61JCX0D2S8IY,34.12968302,70.74447242,0
ID_TKUYZ8V3XRX3,32.317611,48.367541,1
ID_8TPR6JLPLA49,14.400713,33.51803,0
ID_N1L3Y5O00DLF,32.102285,48.220217,0
ID_PLZKY0Y76BF7,14.189788,33.280695,1
ID_1EYOAHQBBADI,34.25835985,70.36595467,1
ID_XBP5W9J7LGWG,32.229217,48.167755,0
ID_CLI1ECRZ74VI,14.483178,33.515245,0
ID_HL8NS4OF9TV9,14.201915,33.382564,0
ID_E91YPZK42000,32.152501,48.294328,1
ID_B1KWYEPKWT8L,34.29268919,70.42869186,0
ID_NATAFTGRNM7Z,14.450479,33.529618,0
ID_EVY0KZO3CZD2,32.235595,48.157964,0
ID_QJIKUEX8TLPY,34.10170348,70.6995065,0
ID_ZSYRO8A2NY2D,32.170826,48.307443,1
ID_USHDSZASYNRK,34.29138712,70.37107598,1
ID_AT1FL39D43J9,14.198412,33.39523,0
ID_I9VQNW4SUICP,32.104081,48.493574,1
ID_HFWL6V0RLP25,32.414899,48.146196,0
ID_X4D28KS5VXAW,32.325426,48.223631,0
ID_DEK8FK5VEIKM,14.522345,33.227604,0
ID_ZKWWIP2PWZ1A,32.386242,48.402216,0
ID_0Q2WWBTSCT1T,32.284912,48.425302,1
ID_O1HONIVPLM2L,34.30353659,70.41465131,1
ID_Z9YYGOK4C8D9,32.475984,48.154101,0
ID_4AGW6XX8TLRA,14.237938,33.339355,0
ID_OLLDNEN1QYMT,32.288685,48.166318,0
ID_PYMC7QBQRRB5,32.364952,48.244741,1
ID_1RC42BQA1UZZ,32.239368,48.433028,1
ID_QRO4ZSVSC9KF,14.406282,33.369179,0
ID_EWVWRSH7U7E0,34.09899664,70.69142848,1
ID_0XMMBHK6AO2M,34.05897985,70.66114512,0
ID_WUO4SBCH45PF,32.422355,48.336459,0
ID_33QVTEATX2KX,32.461791,48.240878,0
ID_3RH8RGA4HSU2,34.05801969,70.66834237,1
ID_TNW3DWNQJ6LV,32.228049,48.167666,0
ID_C0DRIUP5D7GA,32.269731,48.408414,1
ID_ZFTDRFDLGRMB,32.329738,48.20252,1
ID_MN4R8RX3GZBH,14.321751,33.294349,1
ID_XBH47HJ6QJ1U,32.086654,48.222912,0
ID_O8DXE2EAZ5V5,32.096086,48.474979,0
ID_E9NTWRKGNRAB,32.28608,48.418385,1
ID_PD3IS4LJ4JDR,34.29498087,70.40733357,0
ID_M0757ERFGWKI,14.411672,33.466377,0
ID_PVEABF13OS14,34.26349392,70.37044516,1
ID_5CRKV8P1VRCF,14.350587,33.390469,1
ID_D32W76LXQWBB,34.30718692,70.37711248,1
ID_JNOGQWD0O91J,34.30105475,70.386232,1
ID_JHV3BSA5H6HB,32.417055,48.145926,0
ID_KPUICPZKKGJK,32.364683,48.220756,1
ID_L77S427OJB9X,14.230212,33.267669,1
ID_QMIRV8JNM93E,32.122048,48.418026,0
ID_KTVCC8AZDEZT,32.180169,48.161108,0
ID_PAIQJVIU4ZCE,34.14601269,70.7485289,1
ID_JTWT15CINHCS,14.179008,33.196882,0
ID_A8IZNECA8HPH,34.08152766,70.68803573,1
ID_3F5KCDX184WG,32.458108,48.147094,0
ID_N1ACXK7Q0P4R,32.30773,48.407156,1
ID_H15XA1BK62U3,14.465122,33.407088,0
ID_UQ0ZQLG44LAP,14.323907,33.37906,1
ID_KAXNFT1AKV69,32.234247,48.276452,1
ID_5923M16UB37G,14.405025,33.511113,0
ID_CC3ZIA13GUCA,14.31124,33.575971,1
ID_CS2720GS5NBU,14.349509,33.220238,1
ID_RW515MIYCKJY,32.089978,48.236476,0
ID_K3FLBP2WWMTK,32.123485,48.225607,0
ID_4I0JOPFCLY0B,14.414457,33.372053,0
ID_54CQM16GAPJQ,32.216551,48.204137,0
ID_NEI0DFRBQBGQ,32.356867,48.24501,1
ID_806T2BSMXUJR,32.236403,48.295316,1
ID_M0KTI9VR7TU2,14.347892,33.191402,0
ID_G50H3OUTPMYY,32.384356,48.362869,1
ID_VW8646NOUKMY,34.2591707,70.35821462,0
ID_I9EO41EYCG4G,34.24315599,70.31554406,0
ID_90RVOZ6YCD9T,34.24912818,70.323058,0
ID_ZG9ME3ORN4WE,34.12052019,70.7076544,0
ID_4UQHTOD24EQ8,14.464134,33.292822,1
ID_K18T9D1I37FB,32.22212,48.28804,1
ID_SIRERY7796WH,34.26872715,70.35922676,1
ID_6XV3CU2DPDTP,34.2554888,70.32998813,0
ID_9QLO9VANLKAI,14.281147,33.216196,1
ID_L3X7Y11LRA9Q,34.09123509,70.74882364,0
ID_8FM5IQCUHGQ0,14.251053,33.399452,0
ID_P0F55LV63H2O,14.305851,33.199038,0
ID_Z2K1GKR70ORT,14.420026,33.361633,1
ID_ID9HVQWQOUJW,14.326422,33.248625,0
ID_FBYHT1KTXMXE,32.087193,48.226326,0
ID_KRFMHYEIDSPQ,34.10464725,70.70412043,0
ID_MA09UFGC12TJ,32.104531,48.429345,0
ID_663AEP6JQPOO,32.235325,48.201083,0
ID_D4HUKZGD668S,14.432872,33.265154,0
ID_60X28A4AC87N,14.329925,33.558364,0
ID_31YDU21TJHFO,34.08906984,70.69456486,0
ID_UGQ4P2JUH0ZQ,34.30680603,70.38161414,0
