ID,Lat,Lon,Target
ID_YI2DRW8CWYTV,34.12983832,70.71911797,1
ID_QWG70QONWXEK,14.421374,33.353818,1
ID_2GCIZ478WKZS,32.391363,48.293879,1
ID_QXSKQXHDV2DF,14.45003,33.1446,0
ID_AJ0ZQ0BWNQDJ,34.06435782,70.66220171,0
ID_BXAEGEVNM7Z5,34.30021188,70.3887482,0
ID_YHKP9F4GGSYU,14.409875,33.422539,1
ID_YA1HP64AXU0D,14.242879,33.298392,1
ID_U383CJ7LI2U8,14.547497,33.201014,1
ID_8KUOYJHZ9T9K,32.074796,48.230098,0
ID_BK5DF390S83H,32.231822,48.493844,1
ID_MZJTQZIAJT9K,14.386789,33.527462,0
ID_8ZQTO2RAXWK9,34.29604281,70.42770336,1
ID_U18MJQJXLL7X,14.237579,33.338906,0
ID_TREH3T5GWKA5,32.282217,48.558433,1
ID_NJ7TR0UIRLXI,34.29660097,70.39944339,1
ID_2MDH24SNO2DN,14.360738,33.198409,1
ID_1PTZLB6PZ9OL,32.192745,48.573614,1
ID_M06ZJE672OCD,32.433045,48.161737,0
ID_CS3ODWQ47TX2,14.128164,33.303243,0
ID_MO9PX9RZ01XK,34.17091154,70.77545191,1
ID_LVRJASAC5NFP,34.30736337,70.3955146,0
ID_46736JKW53WH,14.239824,33.221316,1
ID_4C2O3QKE652D,34.28258596,70.40072344,1
ID_A1F1OYZ0CR7Y,34.10621338,70.7045454,0
ID_KYBQXUVXQHTA,34.25989846,70.36863354,1
ID_4R1GBOG7F02P,34.09888999,70.69268748,1
ID_VHSUZF49ND72,32.300543,48.477494,0
ID_84HXMQPKTJXQ,34.30520793,70.38798813,1
ID_1S7BBUA8DTTQ,34.26866122,70.35381277,1
ID_L4TQOIWZM7LP,14.389124,33.551806,0
ID_S4DA49CTJFZT,32.212957,48.346071,1
ID_0JB1ZS2QPE8C,32.113154,48.421979,0
ID_5L4XPM4IG5TO,14.393077,33.437361,0
ID_SR1610J23RXZ,34.27748495,70.34672574,0
ID_CTMXZ4XC9W2Y,32.134804,48.307982,1
ID_06SS9UPGRDWP,32.282756,48.26109,1
ID_4W4KAW692AS2,34.09267426,70.7584305,0
ID_2MDCZ40BHNSB,34.07993288,70.69026615,1
ID_2H0JYIM18W7D,14.408528,33.353009,0
ID_XGCHI0QINRR2,34.11913606,70.69333487,1
ID_3B6ZHPALU7J3,32.121868,48.203418,0
ID_LCU8PB4N0LVN,34.09252058,70.75387151,1
ID_31NV8VSTTEQD,32.306382,48.298101,0
ID_CZKDZ6JHYMP4,34.29089624,70.39394106,1
ID_UOM8POIYWIC2,32.460443,48.255161,0
ID_NZ7YJHBCAT9V,14.425955,33.521982,0
ID_7Z40LLJAFZ00,34.08181834,70.69665843,1
ID_LT6B1I6DN74Z,34.264893,70.33371323,0
ID_0HGY7T0AVTPU,32.237122,48.256509,1
ID_0O9IXHXP6W50,34.29270082,70.36551715,1
ID_J6OL3TRUPMDK,14.424788,33.243415,1
ID_T2NH6L94WPQ8,32.146392,48.417218,0
ID_268NHUSFH9T2,32.279882,48.427368,1
ID_1O1XSEPKO51T,32.388847,48.185003,0
ID_HESAQXBNNCRF,32.319228,48.126882,0
ID_S9FDBGGIZC2H,34.28970829,70.41687464,1
ID_B3JRB3R30YL8,34.2665699,70.33002391,1
ID_QZG4SOYYNIOS,14.306839,33.573096,1
ID_THFLD6H0G21T,34.26453919,70.36640568,0
ID_OLWU34LBJFSL,32.432506,48.161916,0
ID_9RE9D6R7I9P1,14.531148,33.271442,0
ID_ZALM8ZK1GJZ9,14.49279,33.212153,1
ID_G9XIHB4LEQPF,14.378434,33.550639,0
ID_TJZFLT7QJMC7,34.30126638,70.39345406,1
ID_RHVOPQ4DR0P1,14.255365,33.262818,1
ID_UX1CFB8KC3F3,32.307011,48.291813,0
ID_A9TJTX66XQSG,34.16530999,70.76418241,1
ID_Y7S21PIT1FOS,34.28432088,70.41332169,1
ID_JQXR3TTIBL0F,14.273332,33.424515,1
ID_3XJR2XL8SX67,32.097434,48.230278,0
ID_6G9QUQ7ZIS13,14.193381,33.327767,1
ID_4C8HMB30MJIB,34.24378466,70.30037392,0
ID_9V9JROSJ9MM4,34.08279402,70.68887948,1
ID_HRH78HAAY3EG,32.336745,48.275284,1
ID_I0C9O4MU6F34,32.301082,48.384699,1
ID_Z3FCZ62J0R3Y,32.251495,48.450815,1
ID_G3U6M5H54UXM,34.29256115,70.43146586,0
ID_AI34GRUGG83I,14.451737,33.149631,0
ID_M57NSA5AD8TS,32.166694,48.295675,1
ID_86UCS17ZTJBN,14.249975,33.180622,1
ID_8ZOMQ28QW8ON,14.404665,33.536266,0
ID_N8RYQUECX0EE,14.261564,33.459909,1
ID_ZB2VV7MT5VK2,32.256436,48.18132,0
ID_MKK43JNFC42S,34.30628575,70.39096087,1
ID_KZX10YRRPFQ2,34.28429498,70.41821376,1
ID_S6Q0OLMNEJ9V,34.25109915,70.34426477,0
ID_EMYYH6IBCHH9,14.44491,33.116393,0
ID_JCCLTILZ912W,32.316892,48.373649,1
ID_X0I8DW9ZQHPY,34.15512428,70.7574672,0
ID_ZKL6M2FBVJ5G,14.316271,33.534738,0
ID_AGMVF8S9GKTV,34.29562046,70.41263232,0
ID_EOZOYTUE4PTC,34.05531528,70.6693958,0
ID_1VG8RI95H9T1,34.05437555,70.66649405,0
ID_IRCRZNFL280R,14.312139,33.300637,1
ID_WSW7NT507DF0,32.163819,48.299448,1
ID_UAVX5HO3GWUW,32.101746,48.211952,0
ID_TV5TSED9LGL8,34.13151436,70.7133555,0
ID_9P8G8TM60AWW,14.432333,33.205416,1
ID_BBHMXJ78E8BM,14.386519,33.358489,1
ID_06BV9BGMEJ9D,34.08166173,70.70187219,0
ID_236VTPBP7ZAI,14.482639,33.323455,1
ID_FJGV30QFLCI4,32.256795,48.398892,1
ID_ZL6PGZ98L7VN,32.437087,48.137392,0
ID_Y02KW78T1MSC,34.11907907,70.7562348,0
ID_B3II55MQIMH9,32.294345,48.389549,1
ID_7A5OLAHYFWRZ,14.452725,33.527552,0
ID_SL34J3XPA7C0,32.336655,48.276002,1
ID_V031QMCLM34O,32.123126,48.226146,0
ID_7S6N6RWBL25X,34.25444237,70.34979868,1
ID_KNAKZV7SZ2GI,34.26100847,70.34100325,1
ID_JYQ4E0MNE15M,32.177294,48.171888,0
ID_TGMIMA4WUKD7,32.340069,48.300077,1
ID_YHL8Y6KZNJPU,32.37169,48.246178,1
ID_4CHWS6CPOULQ,32.193733,48.325589,1
ID_7OJGPHPZHE3M,14.163468,33.369538,0
ID_7JNVGY64TDR9,32.239997,48.284896,1
ID_ULSAXD7E15DB,32.2435,48.408594,1
ID_27B271C91TQD,14.360738,33.227604,1
ID_LMCPI3IPXI5P,14.354899,33.210806,1
ID_473DCBYKM88R,32.453796,48.136404,0
ID_EM4UO6Q0QJUX,14.366038,33.291475,1
ID_RYLVVDF829CG,32.248261,48.172786,0
ID_4XNUKL7RWFO8,14.158796,33.269196,0
ID_RC0TG92R0F9I,32.12609,48.202251,0
ID_GQZCJ8BDY4N5,14.424698,33.208291,1
ID_DFV7Q0G60V1G,32.302879,48.480459,0
ID_PUZ5E75XAC1D,32.435829,48.302862,0
ID_DDZYRA60EBIC,34.27800803,70.34826326,0
ID_J2ATZIG1J6ED,32.300992,48.447221,1
ID_7TBQ9F6ANT4H,34.28245695,70.41618035,1
ID_GP55SIA1GM92,14.557379,33.440775,0
ID_BPNALAHMNRU2,14.195268,33.382474,0
ID_7BR1I073QEZ2,34.12533868,70.73856201,0
ID_LH3TRH66RJNA,34.11644237,70.68619581,0
ID_G26E37EX2V2X,32.385703,48.260282,1
ID_WI9BJXNUVVVJ,34.30077626,70.40652493,1
ID_OFBN4KBNN3YH,14.429638,33.366214,1
ID_WASJCJQPH101,34.08957119,70.6584281,1
ID_FYSDI1MBZS55,32.345638,48.196951,1
ID_GHDHN26DRK61,32.102824,48.212042,0
ID_AY7DHBO2TWIT,14.445089,33.106152,0
ID_CEGS77J2PBAA,32.325696,48.27708,1
ID_QHBMANMQPREC,34.25254092,70.31789525,1
ID_1XNW5PWHESVU,34.28615934,70.39997662,1
ID_XBHK4BKEQ2DR,32.200471,48.211593,0
ID_DLRFEXFYWY97,14.329027,33.251679,0
ID_JIGQAR40H0YP,34.2642695,70.3565737,1
ID_9F6HQLKDBBCW,34.12124876,70.71294909,0
ID_OR9XCZNICKE0,14.237489,33.154122,1
ID_ADMRB8VEARER,32.341866,48.336189,0
ID_8T1C02FB8TSA,14.372955,33.278719,1
ID_270V79G6341C,32.106687,48.107928,0
ID_I4KHK6Y6KDFY,34.27864291,70.32972096,0
ID_JRBSKS8MYPU6,14.113252,33.314202,0
ID_YGUK37JV5YJU,32.282397,48.441921,1
ID_SLAHOVG5WGD6,32.192027,48.351551,1
ID_3GY91L0AM008,32.139116,48.295586,1
ID_WVFJY6X3CSXS,34.26380094,70.35832091,1
ID_V582NH012WA8,34.29249735,70.3910207,0
ID_VSRQ27XBM8YY,32.230474,48.27708,1
ID_84P9ZCUAF9PJ,32.412293,48.345981,0
ID_ZHMFRGK8ZYZX,34.30842679,70.38645559,1
ID_PIC5KT1B1QLP,34.27013033,70.35148256,0
ID_6NF7KLNUH5DU,34.08462909,70.68706187,1
ID_N4P6QHM91LEY,32.170826,48.295765,1
ID_5SDY8K1CQJFX,34.24989042,70.33078732,1
ID_NWTAH34AEGHQ,14.429099,33.207213,1
ID_6N9GL3DPBXUA,32.303328,48.377153,1
ID_177TRY8NO7MF,32.249519,48.172427,0
ID_K5SS5L8BA8TF,14.110377,33.333426,1
ID_4625LDS3YLTT,14.497551,33.266591,1
ID_ZT9YQHPNE205,14.179817,33.163824,0
ID_O8USNL6PHJQ3,14.55693,33.440236,0
ID_1YBQ3ZBSDW7J,14.513451,33.297853,0
ID_42JXTM6TL2HH,34.16085762,70.76212097,1
ID_9YYVVHK6F1D3,32.375013,48.210425,1
ID_048WTPX84MXY,32.45658,48.235219,0
ID_XC5VVR4Q9UR4,32.270988,48.268816,1
ID_977NWSX8H95U,34.10283664,70.69160093,0
ID_B8F33E7UM5YL,34.081523,70.69886627,0
ID_MGC1I9NQMNOO,14.416254,33.327856,0
ID_4A16VFUV5CMI,14.518931,33.339894,0
ID_YERWC9STKDIN,32.247093,48.164791,0
ID_3UYQC3VP37VX,34.29602953,70.38097128,1
ID_NJVCQI6LZLLT,34.28327336,70.42684393,0
ID_HI0IPI8O6WL3,14.488568,33.375018,1
ID_T0PH1YZP77JD,32.37133,48.246807,1
ID_9SCVNP1OYF5M,32.107226,48.118887,0
ID_SGTYWII6FPXV,34.2928223,70.40802,0
ID_QAA4YD59LV9O,14.349958,33.564652,0
ID_MKBK6D8UOYWR,32.116119,48.425482,0
ID_1KE244UANPQK,14.416882,33.176131,1
ID_BIW5Q17E4TYI,14.441137,33.382833,1
ID_FSYUKCY524DO,14.195987,33.382743,0
ID_T6ZHPZ293PI3,32.248171,48.173055,0
ID_6LYQ4OF6LWA3,32.129414,48.189045,0
ID_UBCEP9JKKR3C,34.3061929,70.37072932,1
ID_FZZG8GGN7RZ2,32.095817,48.471116,0
ID_D1NFOTF86MV2,34.2746759,70.34934289,0
ID_L8OGG18TPVIK,32.278534,48.144669,0
ID_W9GP101QIZ0V,32.105609,48.596521,0
ID_ZYX3ZCDDZKVD,14.305401,33.569593,1
ID_1YWN24Y0B76K,32.086115,48.415062,0
ID_VDJ7RDIZ0GVR,34.24226775,70.31642297,1
ID_Y7AAGE8OKLU9,14.2153,33.276652,0
ID_SU0ZG2JNNQT2,32.141721,48.433118,1
ID_SJP2VD9T12G3,14.30594,33.329653,1
ID_DB5G5Z0BLCRY,14.414008,33.37412,0
ID_8TPGJRN2S38X,34.12057584,70.75910009,1
ID_FEZA7UV4WQYF,14.459462,33.239193,1
ID_YQHCMAA5ZFWS,34.29855951,70.37940196,0
ID_VNNXI2Q248T2,14.409426,33.214219,1
ID_LACUI1CIVQE3,34.266225,70.35631726,0
ID_VKA4TCB2C4QE,34.05891118,70.66630758,1
ID_NA20SJUOQTXG,14.410414,33.163285,0
ID_5PK1X3ZDD0O9,32.223108,48.453869,0
ID_XZPNNBR5TETL,32.329289,48.577207,0
ID_2TBZGW6HBI8U,14.530519,33.450476,0
ID_5TJK3S2FXWGJ,34.08653055,70.69015502,0
ID_HIUQ1HGQM5UX,32.108932,48.478662,1
ID_NVHIBAGJHZ6G,14.450479,33.306476,1
ID_G3MBBK2GN8HA,34.05537815,70.67442146,1
ID_KRG2D7SUI1ID,32.263353,48.289118,1
ID_7XB2G02AHPZP,34.2501881,70.32778285,0
ID_FUNQA2O629NJ,34.2663691,70.34951408,1
ID_N891V6PQ08U5,34.10758431,70.70671637,0
ID_P30IQ3RLKQOD,34.28479427,70.40311014,1
ID_D19V32OBSIAM,14.419128,33.240271,1
ID_EYU12FP6UOFO,34.29806106,70.38105841,1
ID_2QVZ8UPLG1CF,14.449312,33.147115,0
ID_RTBG94I38DWD,14.16778,33.4803,1
ID_I5DDWMQCKHEX,32.153399,48.426021,1
ID_SA05ISMPH69T,14.387777,33.531504,0
ID_B0VHWTPUJITS,34.05737364,70.67368245,1
ID_FUXTFI5NT6Z8,32.431787,48.463391,0
ID_2M3R9EODLGS4,34.12211821,70.69597237,0
ID_6SB0JE6SHJ3L,34.30297412,70.41560677,1
ID_PQ42ZY80SB6K,14.436286,33.244223,0
ID_9CILZ9TGBH0T,34.29893735,70.37322218,1
ID_ZTF9FTCP79V1,32.255448,48.292621,1
ID_56TGXOBP2JBL,14.423081,33.25114,0
ID_FHSW631M4N6O,34.29027174,70.42885686,0
ID_OGUXCS40PDMA,32.328211,48.285884,0
ID_ZITFA0EJNEUQ,34.12790762,70.75925272,1
ID_L0GX6GJ95FD4,32.121958,48.202969,0
ID_F8OKGFOW3RG5,34.28273442,70.4033342,1
ID_UE07Z8F7B4D3,14.434669,33.227245,1
ID_AO01PXG9C53B,32.091505,48.129846,0
ID_0SRTY4XSQF62,32.065634,48.138111,0
ID_2DB9Z86WE24E,14.227877,33.257069,0
ID_WLXQ2CXKYO80,14.453803,33.147205,0
ID_GLHOS6GPPBJX,14.382387,33.518299,0
ID_9W7U6HVV4ATO,34.05571088,70.6651257,0
ID_QHZUFA9TUBYU,34.10388815,70.69475723,1
ID_BU6G7UU67RZ9,34.29019851,70.39486779,1
ID_9VZYXPCVYCV9,34.08613276,70.69520366,0
ID_8YSS6PROMXGT,34.10972348,70.70535783,0
ID_RCL855BKOIWD,14.333609,33.376545,1
ID_7OTG0UI39ZQT,14.37565,33.226167,1
ID_FJ6P26L0UFM2,34.11920328,70.75485172,0
ID_WNQ3CAHGAYW0,32.421995,48.139369,0
ID_22W7XNM0NIKM,32.221222,48.438687,1
ID_WIVV3FC9UR2G,34.05966777,70.66318498,0
ID_U9EQESBUWXCR,32.252214,48.474889,1
ID_LXLCPFV1HT9U,14.196885,33.382833,0
ID_BXQSEEHWVKJV,32.091595,48.465547,0
ID_WMYWS7MZH87D,34.2686619,70.35210176,1
ID_NZR9VF6RQIJM,34.26255925,70.37221361,1
ID_DTYQ3JCCJFLV,14.273511,33.270544,1
ID_MMNM2DEYBL5L,32.248261,48.403383,1
ID_8F2X84MDHSHR,14.413289,33.372143,0
ID_ZBJO86WI1GUK,34.25695047,70.35839643,0
ID_Q1CX35FGCCYL,14.225362,33.393344,0
ID_1M8HXI180TIU,32.305124,48.15464,1
ID_4HKLYVRPQPDU,32.275929,48.228212,1
ID_KDN1WCJPMQQ1,32.118634,48.211593,0
ID_K65UQQSKC8BD,14.41787,33.529887,0
ID_OSOT0HQUF6MR,32.16885,48.292981,1
ID_PC16D76DTE1Z,32.091864,48.231536,0
ID_X5CBJ1SC2X9E,32.322731,48.139908,1
ID_IBP4H0SMTFSF,34.1541385,70.75888926,0
ID_Z7H2T355OBFF,14.292376,33.341331,0
ID_2WS4H3BQB32I,14.158527,33.387594,0
ID_LRCJSDF3Y0ZO,14.201376,33.381126,0
ID_CLR323EI6L8E,32.079647,48.236117,0
ID_K3N3FK4XV84K,32.076593,48.23971,0
ID_Y0PX6B0KWBSI,32.193464,48.555199,1
ID_HC2N17K8EQKR,34.29745221,70.42990804,1
ID_4ZNKV8YDW69G,14.335046,33.252488,0
ID_A5CWUD22SAN5,34.27005754,70.33410411,0
ID_MXJH1PEPRMZU,14.162929,33.382025,0
ID_VAMSOJ4CYQRT,34.07642894,70.69107683,0
ID_LTQCRW9EV5WH,34.14078199,70.74978862,1
ID_I1HGVH4WDCP1,32.269641,48.176649,0
ID_XQXW83S99E5X,14.406642,33.237666,1
ID_C4SOMPVJB8DV,14.155652,33.458921,1
ID_397WUFK62O3K,34.1233411,70.71208702,1
ID_JBNE6SKLMZKP,34.10498638,70.69647276,1
ID_64KCJ9JCESFW,32.077042,48.494113,0
ID_5WCHS8ORYR96,34.25287786,70.32133163,0
ID_KHQIUD6LWJEP,14.450839,33.184395,1
ID_6YNWDN5Q7TR8,32.330547,48.254443,1
ID_QE4J0MLO19MX,14.30639,33.350853,1
ID_X6C66ZFTRGGR,34.28264157,70.38449942,1
ID_N0NDW4WP07G3,34.2811487,70.41305181,1
ID_EQ5U2OIX0CDT,14.519111,33.330372,0
ID_L88N1PAAYDK1,32.236313,48.256599,1
ID_EVDBSSSRCCU1,14.310612,33.539589,0
ID_DDEEVSP1M6QI,14.51435,33.548483,0
ID_MJKNX4B7CTKD,34.09408403,70.75666592,0
ID_XMXEEGF1BXJL,14.423081,33.52306,0
ID_VS67R41V7MWW,34.08246012,70.68476698,0
ID_SVK5JQYRPON8,32.143338,48.308611,1
ID_OJPND0UHKZJT,34.2649011,70.35784562,0
ID_5SOF1D549RH2,14.510846,33.301176,0
ID_77CDHCOO87JZ,32.12636,48.312564,1
ID_544WV4N9SEXQ,14.426854,33.241977,1
ID_J1ZZX5U4F33M,32.192925,48.296843,1
ID_0WFSUTUVXSPF,34.27679174,70.34446278,1
ID_IHJ9FXCXUCCM,14.282045,33.34717,1
ID_CVCS8IAT5K2H,14.519739,33.296056,1
ID_XEVFJJGJ5GVM,34.27967958,70.33247377,1
ID_D78GZUYQOCF6,14.248089,33.255183,1
ID_OMQHS5RIACR1,34.24317874,70.30390067,1
ID_DTBHDP8FG7X2,14.407001,33.198858,1
ID_Y4G79G92Z32P,34.27110206,70.35483446,1
ID_RWU8A4J2CPL9,32.194542,48.204946,0
ID_BOOYHB38R6WL,34.28547034,70.4266858,1
ID_NY8HGKLI5Y86,14.291567,33.451285,1
ID_0UOKF3J7DE4K,34.30396475,70.37827016,1
ID_5UD3413A6BNR,32.424421,48.380476,0
ID_MXSR6I2SI83T,14.512643,33.513448,0
ID_A2RLIT4YVG9R,14.532316,33.253656,0
ID_4YSRLJGXF7OS,32.162472,48.386136,0
ID_2BHJZ3S852TD,32.257604,48.145836,0
ID_0UPU3EOZMQMA,34.26884823,70.3510082,0
ID_9ZRQCC53KF0T,14.245484,33.295248,1
ID_QIO5YK010C2B,34.28754161,70.36516893,0
ID_3KVZM9GGNILC,34.30260308,70.40015527,0
ID_S4FZEUIV6BED,14.397928,33.328485,0
ID_GEK632QO8WPJ,32.455772,48.148262,0
ID_AIVEGCQ9DQ6M,32.228678,48.335381,1
ID_YLA4E42QQAS4,32.287607,48.171888,0
ID_LNMEZICE4GHO,32.363425,48.251029,0
ID_ZTPER4F6X49X,34.1026096,70.69411834,1
ID_5EDSR8JNKFN1,34.3117041,70.39649232,0
ID_BV0XPFOEAYDR,14.407809,33.372053,0
ID_72MGN6IVIKJP,14.329297,33.250961,0
ID_RQZTP01KBIN3,32.32345,48.131104,0
ID_1L738WQR5HCY,14.264348,33.280515,1
ID_HGTSM3SUOWOY,34.29469778,70.41759674,0
ID_KPR2EXPIZPEX,34.30104946,70.37643165,0
ID_1479S6UANWI3,14.538694,33.470599,1
ID_0HW4CNZ5CNEU,14.292825,33.420922,1
ID_FRHI6ESPHOPF,14.527645,33.285456,1
ID_IKZ97LLTDN8W,14.102382,33.319233,0
ID_UL2B8M7ZG77K,32.058717,48.219858,0
ID_DDC8RTY24VHZ,14.564835,33.499345,0
ID_VETI66YG9PK7,34.12077987,70.69384823,0
ID_85OMU3YKU2QI,32.192925,48.342927,1
ID_2Q03RMMB8ZT3,14.449312,33.142624,0
ID_1KZ0ID3LCI5K,32.089529,48.236117,0
ID_T1NITJOOQV6M,32.280241,48.327206,0
ID_84T5EB5EG8VL,34.30529668,70.39933509,0
ID_I3S6UERI4CVX,34.24167166,70.31094936,1
ID_34AYAB1LEVW2,34.08538734,70.6912668,1
ID_5D574S6NRGKP,32.084858,48.23441,0
ID_QWC2Z6LGH1XD,34.29026289,70.37353562,1
ID_Q4HMFRQPX9C7,34.10218392,70.70060661,0
ID_NY499KLMSBQU,34.29550718,70.41609237,0
ID_Y3VLBIWYMYCQ,14.349958,33.564832,0
ID_9VW7VCSOMGHV,34.2555935,70.33198207,1
ID_E5ERUM4U4QXY,32.118275,48.43734,0
