ID,Lat,Lon,Target
ID_P9JDPDJ4NC8N,32.380852,48.212581,1
ID_IA0HWG6J9UPP,34.07909524,70.71177743,1
ID_YSZPVRS2XG1G,14.445988,33.118459,0
ID_JIZJDXWRP885,14.30064,33.331629,1
ID_PWBBMFTC2SBA,32.331894,48.140896,0
ID_VYG2TL4QQ5QV,32.174869,48.358917,1
ID_6S3APSAQF20J,32.250687,48.380836,1
ID_INDUL05ZKDV7,34.12007119,70.68275342,0
ID_0O1ZKHPBTGQN,32.111178,48.521512,1
ID_J44VRN2L4W9E,32.454963,48.151676,0
ID_WCBHP14BIDGK,34.30208739,70.41214109,0
ID_EHEVAAG5OVYD,34.29534687,70.40341353,1
ID_OLQJXWHJXXBI,34.24935224,70.30547262,0
ID_8QLKIIT6JGHR,14.259947,33.195355,1
ID_0MK2DYANZ549,32.199662,48.19749,0
ID_YYBTLNYWIMJX,14.28465,33.393254,0
ID_SWXGTS2JVJBS,32.327043,48.222732,0
ID_PLG96AG0W25H,34.07983356,70.70838649,0
ID_FTVG593ESV7J,34.16602943,70.77148668,1
ID_V767P2KQNTL8,32.092314,48.232165,0
ID_13SAEOHXFP7Z,14.446078,33.314292,1
ID_PB7OHOOAFCDY,14.378794,33.234701,0
ID_GDW0A1ZO6K2K,14.370439,33.221047,1
ID_FPIZJN9MCJC1,14.161581,33.359836,0
ID_QE5P8RK12XHG,32.421097,48.139728,0
ID_9MK8TZTNFPMW,34.25579557,70.35174526,0
ID_GUF0SUN8R0AX,34.10338219,70.70370289,0
ID_TGOJ1RQWEUFF,14.251143,33.293541,0
ID_JBFTN6GD5D66,34.1731694,70.77218754,0
ID_XCL5YXG7FHO3,32.230654,48.187069,0
ID_G8ECMAJFALHW,14.399994,33.492967,1
ID_M2FVZX9H9928,32.341955,48.156526,0
ID_FYJ68EFUWWC2,14.209461,33.312316,0
ID_GVWFG5LH8GUP,32.204154,48.33601,1
ID_QRGWWI0RA5P2,14.34367,33.347799,1
ID_0MZGKUXE0KRJ,14.317978,33.294439,1
ID_E9W5BPII59LH,14.220151,33.458202,0
ID_PR63GUS3Q5WY,32.179001,48.407516,1
ID_SEE1CW3C2T9S,32.218078,48.341669,1
ID_K5SPCJQQ2Z6W,14.451557,33.413825,0
ID_I6PV0XMYMQS0,32.09941,48.231626,0
ID_E58V7AAL5SXZ,34.16202446,70.76237605,0
ID_KLP961S3TF13,32.438434,48.155269,0
ID_3TXXF6824U60,34.29352519,70.42682118,0
ID_89W2TPXQV4GF,34.29853421,70.38972872,1
ID_FDHS3Y6YIR1C,34.30712957,70.3796555,1
ID_LWAYERPV06PF,32.328211,48.226326,0
ID_PC2YKKTPD6CH,34.29051993,70.40713331,0
ID_R4RL2V6WBDML,14.174427,33.370706,0
ID_LG2WATALLKN6,34.26180491,70.36023888,0
ID_2Y261FKC2B3O,32.078929,48.224529,0
ID_5Y5KJ0UB9D3R,14.520458,33.587919,0
ID_32WNHPROFIAV,32.438255,48.27735,0
ID_9ONJI2OQV611,32.293985,48.250131,1
ID_YS9T7JITTRGW,14.45551,33.210267,1
ID_RMCE9D7IYTAE,34.28686794,70.34099577,0
ID_Q90N4XUU4908,32.440501,48.162276,0
ID_3RSJJV8APX5V,32.364952,48.278068,1
ID_0J6C9UOYGZ7M,34.30152294,70.40080268,1
ID_1S2K2LTVAHM6,34.11975211,70.7539169,0
ID_LTYDOBZ2C7T0,14.199221,33.426042,0
ID_HFMHA8YD8Y2X,34.14500236,70.75133445,0
ID_TWH3W57KEARF,32.460353,48.184105,0
ID_OAW83RF9SLS7,32.310424,48.335201,0
ID_QA1I9O27BBD5,34.30132475,70.42416045,1
ID_OJ8J05J2NDVS,34.05667514,70.66142031,0
ID_LQ227VHHYQAY,34.29606061,70.36995579,0
ID_E46HVPHBL9U6,32.269461,48.569572,1
ID_HG77TH9IASHK,34.2870228,70.33767397,1
ID_2BAPSQCW7CVR,34.29150844,70.40821889,0
ID_0YTEIUA7FS6V,34.0931037,70.75165057,1
ID_YE3KNCP4KMIR,14.521716,33.225269,0
ID_DZ0ASIZIIPFI,34.3122807,70.38906799,1
ID_PF7GC2PTAWP1,14.208114,33.301715,1
ID_DAIGFK3AT6SK,34.29479237,70.39973823,1
ID_6YQYMF69AM0P,34.09716053,70.75051432,1
ID_Z0FMR5D6IW5I,34.2830683,70.34381125,1
ID_4H58BOAXOT71,32.202627,48.278068,0
ID_CYDEQU3MRIBH,14.435927,33.212782,1
ID_DIHEPVL4V1JH,32.097254,48.308252,1
ID_FPZ0H37GDCOI,32.224366,48.299898,1
ID_PRSRXR3EIGBK,14.136877,33.313573,0
ID_4NAD8W11PYNS,32.281229,48.17045,0
ID_50JWFY1PJY2D,32.240805,48.269355,1
ID_HGUXNT1EROIS,14.134093,33.310249,0
ID_THUM4VQJD2WE,34.24600587,70.29788732,0
ID_D7LQANIDQBRP,34.26662926,70.36835074,0
ID_Y462DG9G355B,34.09280972,70.66773005,1
ID_T9HX9L27OGTC,32.257424,48.250311,1
ID_5IA065WKXZEN,32.235146,48.154999,0
ID_1SHU6WUR7OQD,34.09857832,70.69616206,0
ID_A1PVIZL1H9ZG,32.247632,48.290735,1
ID_B04CHEKD8V73,32.170647,48.296035,1
ID_F41TFOL8PF88,34.28415824,70.34923252,1
ID_879GB7SMVM58,14.333339,33.214758,0
ID_2NAL788ZSLC3,34.25527557,70.35743387,1
ID_6O40E83GVRSG,34.09735861,70.75529491,0
ID_XLZTXZNGWBAD,32.143697,48.434196,1
ID_HPX4ZCC7YCS1,34.29604347,70.4212875,0
ID_5A2NA2MD364B,32.268024,48.523488,1
ID_SV6O9K3EE4DD,14.160773,33.388493,0
ID_CLU0DQZI2YXO,32.369534,48.259563,1
ID_JP80C33V26XE,14.269289,33.341331,1
ID_WHUP4UDHIO0K,14.320224,33.269017,0
ID_RCI9OPKUU9K2,34.12480963,70.68735325,1
ID_4JCWXGVL735R,34.11019473,70.70703704,0
ID_OWKXB5BWJUQQ,32.388488,48.340591,1
ID_0L26V68RIG0Q,14.491532,33.270724,1
ID_CA8XQDYLWNKT,14.349688,33.306926,1
ID_OF8ANXERJOMZ,34.09333668,70.75731312,0
ID_AVLIAJMBI9XL,14.323907,33.248535,0
ID_R4DYJ79ZNTZ2,32.308448,48.279596,1
ID_PZ5XVR0HM5G3,32.193823,48.578375,0
ID_RTAIZ246LB87,34.27082169,70.34268469,1
ID_11CRGUL6A1ZX,32.330637,48.231626,1
ID_SZAG5YYV9M9Z,14.501773,33.392535,0
ID_6Y2LVQLY8MDD,14.504199,33.293361,1
ID_UARGPHPKNDVG,14.340526,33.220957,1
ID_O4ONKMTY7B5R,14.465212,33.536445,1
ID_W1A07BRUPE8A,14.356785,33.235599,1
ID_I5WGZ9UTOCJQ,34.26849307,70.34987415,1
ID_0ZTKCLBCAGV2,32.096266,48.231985,0
ID_YIXDLKPWC4FB,34.28347829,70.34237767,1
ID_FTZXRVIWFK2E,34.281846,70.3420682,0
ID_ILH8FTW8P90E,14.314474,33.220328,1
ID_9EU0DH7XCXQJ,34.12124216,70.75769217,0
ID_0EFVK1SGR2SJ,34.12012097,70.68869916,0
ID_4W4K2SQUJC9N,32.218617,48.341849,1
ID_6WYCFMB4OXHU,34.2781947,70.32845328,0
ID_HLRYP8QUW7NB,32.208825,48.276901,1
ID_0UIRWBPQGYJN,34.29320987,70.3419697,0
ID_00MJRGGCU6WE,34.14171912,70.75385026,0
ID_GVPWK2O7UPM4,34.26256666,70.33833261,0
ID_CZ9C033YKQPQ,34.27150445,70.34795236,1
ID_1X3D7RLNAFQC,14.202724,33.282312,1
ID_BD2334OLHS97,32.274312,48.277619,1
ID_JJ7C6GTPXD3S,32.301262,48.396916,1
ID_457173Z6182K,34.24441158,70.29785947,0
ID_GR4T78CRW4H5,14.453264,33.148014,0
ID_HMQSZNJG5B5R,14.472129,33.260662,1
ID_5TLS241HMJZ0,32.229756,48.545497,1
ID_F8BV89TZJ33W,34.30926578,70.39092916,1
ID_GEH3VM816ZQL,14.386609,33.542015,0
ID_6P6XU02WLLFH,34.06263393,70.66422228,1
ID_MLVXCT5ITW0X,14.40224,33.508957,0
ID_E9QZ7Q0CXAYV,14.270726,33.346721,1
ID_UF3EF0SFQ08U,14.529621,33.480839,0
ID_0J55X8JBK9RF,34.25759386,70.35742601,0
ID_HTOYBFYHRLFQ,32.13148,48.257138,1
ID_KCK9QBYAK0Y2,32.355071,48.27726,1
ID_ITGF9LFS2020,32.213047,48.204407,0
ID_ADV1HXR4EZC4,14.195088,33.376186,0
ID_60K7SKOGNGNP,34.2977152,70.41296804,1
ID_HNF6RBBAOBNU,14.398557,33.551178,0
ID_ECJWPE7J6LQG,14.402509,33.265873,1
ID_RWDNMXA19KUS,32.269461,48.401228,1
ID_YOP9PVE96EMA,34.28677609,70.3345845,0
ID_Y49NDKK6RL3U,14.346095,33.296685,1
ID_PYCR05IA2YVN,34.29612479,70.39554111,1
ID_MREZYFQFQMAM,14.393796,33.521174,0
ID_J3GNSGW4EM5S,34.29573995,70.36658904,0
ID_MBTQ2UE1BPOL,34.23918434,70.29861094,1
ID_TSJHODO5F07C,34.29258498,70.37183501,1
ID_FURGK4AJ96OK,32.267216,48.505971,1
ID_QOBMZI6QR6LW,14.460361,33.575522,0
ID_0NNHG3MCA9IY,32.366659,48.258755,1
ID_96J5XW6OWECO,34.28664526,70.36941253,1
ID_GVO6MJEI68ZU,32.080905,48.227583,0
ID_0XFW2K5YRDNZ,32.285092,48.425482,1
ID_9R4WDSJ735R3,14.385801,33.547584,0
ID_K0YYOZSANR8S,14.515787,33.172178,1
ID_KY8XO7N2P6VD,32.137678,48.278068,1
ID_ISQVJW9ATJQ3,34.2489507,70.31293549,1
ID_IU71LWOGFPFR,34.28579703,70.3757329,1
ID_2HCP6WLQIRQ6,34.08948823,70.69684896,0
ID_ZHUCM7DVXYX5,34.08219851,70.70610503,0
ID_LGYY4UDR860U,32.101836,48.333045,0
ID_5BMA9W7D2IL0,32.358844,48.272499,1
ID_CP1KM9ZLSTTJ,32.295063,48.1762,0
ID_GZIZMPT4FI0Q,34.16203701,70.76630245,1
ID_KZ5AZ8S0YJH5,14.230392,33.447961,1
ID_NF3FVY8MP322,34.26905012,70.36065098,1
ID_ZUBD7JBTTH59,34.23797395,70.29871054,0
ID_TKKR9GB7POPT,34.07887041,70.6931875,0
ID_FCSVP83LEJJR,32.074437,48.308701,1
ID_NGNMAFMTAS3K,14.356066,33.25105,1
ID_O2AW9ZJFLGEG,32.31833,48.134428,0
ID_G8B9EYAGJ17V,14.155383,33.269915,0
ID_WDY6ZITJSVKZ,32.235325,48.201712,0
ID_1K25M2JRTT1Z,34.1529642,70.76213961,0
ID_KYS0NKJWMYWM,34.2952054,70.39737316,1
ID_4GKHHEF1BLUX,34.09045403,70.65787634,1
ID_BCIXULACS2IB,34.17375887,70.77621761,1
ID_L3QV6LHCJ8YE,14.482909,33.511472,0
ID_CPIKWUKWRA7S,32.080995,48.217163,0
ID_8HIWVY2XERCV,14.464852,33.535188,1
ID_YK2KWAW41YNL,32.085037,48.481806,0
ID_GRW2Y6U9U2FZ,32.267305,48.432489,1
ID_TKOY18VGORC2,34.28399702,70.4261843,0
ID_DG7WHLJZ703B,32.45119,48.292262,0
ID_EVMA9I3AI3DR,14.452995,33.286534,0
ID_IEJC9L2RTOMB,32.31815,48.205035,1
ID_C4DVCV5HGA9V,14.390652,33.266951,1
ID_PFUEAL1TP1KC,32.247093,48.400509,1
ID_7VG3PXFS02IU,34.26039589,70.32613052,0
ID_F2UF7Y1ZG9AI,32.102734,48.220486,0
ID_DJBGTT56FHQO,32.326774,48.290196,1
ID_1L2IDTM3PWLE,14.431435,33.318873,1
ID_61NBEWM81WKS,32.122138,48.21851,0
ID_8JVYTVXMTLOY,14.131757,33.25662,0
ID_L3FCY9FLL7UF,14.504827,33.590524,0
ID_SLUY55H6RBZZ,34.10043777,70.69671309,0
ID_7E5U23Y4RRR5,14.308546,33.568785,1
ID_QVFPH6UZNR5Q,34.08827172,70.66563535,0
ID_TB6A3L5OP35C,14.125828,33.360375,0
ID_V8DM87TQL4EC,14.377446,33.213501,1
ID_FYMC4NTREXUJ,34.08781642,70.66196827,0
ID_0Y9B08IT8GC4,14.445539,33.117651,0
ID_J8E18K16JZKX,32.215383,48.409492,1
ID_CMDWQMRHYCMG,32.273953,48.419733,1
ID_LDA24UIZGIR5,32.277726,48.23459,1
ID_HFPTTZTE3OGP,32.201908,48.313821,1
ID_V7UVYAZ7T4R2,14.323637,33.394422,1
ID_H0DYP9CWYY7F,14.446078,33.11801,0
ID_19201E7804JV,32.228229,48.183835,0
ID_VXOZE3A9QFAJ,34.07865862,70.69594725,0
ID_TV2NU4GJFFFM,32.083061,48.489262,0
ID_USNUAPRGIGD7,14.307378,33.592051,1
ID_H0U4MQ7F0ASS,32.306292,48.231446,1
ID_WP7HFRPCG8CT,32.257424,48.147992,0
ID_W0E199C4KRRD,14.435298,33.22437,1
ID_6DSBWW18KX0K,34.28655719,70.33148399,0
ID_CWASKRT2T2ZF,14.424967,33.375647,1
ID_V6JR64WRUN2Q,32.08872,48.500941,0
ID_3B9RTQ7GH8P4,32.215203,48.336728,1
ID_MWIKJ8AA4CXH,14.478776,33.178197,1
ID_QFLPDPI5X3MY,32.095188,48.487645,0
ID_AGUIC91U9950,32.270988,48.32523,0
ID_46ZXJKMEROXH,34.24684515,70.31812906,1
ID_07YIV2MFLU0W,32.281229,48.483603,1
ID_6FP2ZN7ORO3O,34.09115361,70.69572359,0
ID_OOO2GTH1KB0X,34.11833033,70.75773264,1
ID_AN8HP0AR4IVZ,32.191308,48.176739,1
ID_6U9MY0ASQUWB,14.12484,33.435654,1
ID_P081JCA3JKBR,14.281327,33.326419,1
ID_VXTCXFC5EUII,34.1452918,70.75286085,0
ID_ZCOC1XS3VNT8,34.23945879,70.31413011,1
ID_XYNVY6OOQF99,14.449042,33.232545,1
ID_S0ZTWQDJIXE5,14.454432,33.564742,0
ID_U6V5M93TOLD3,14.425147,33.237486,1
ID_Y8W15G4YPDNK,14.132386,33.354716,0
ID_S15FASZ530NV,34.26585958,70.3412345,1
ID_DYGOKIB7361F,32.280061,48.426829,0
ID_V9QGJNU40IT6,32.252303,48.441742,1
ID_WV4Y5CLCTAQG,34.28485291,70.40123883,1
ID_X0QPUDIJI9XZ,14.515697,33.214938,0
ID_JZF8JDYQ5IVH,14.269559,33.279527,1
ID_3GO143NHR60Y,14.29004,33.226706,1
ID_LH4M704H2JP5,32.334769,48.263426,1
ID_Q039XZMWTLLN,34.25189983,70.31931124,1
ID_1XJO8AD6OGJH,32.117377,48.305018,1
ID_PH0AW4AKR5V5,34.24033472,70.31057213,0
ID_3XW2HNOYXAQR,14.437544,33.226886,1
ID_ZM1B4NEGKIUG,34.0967067,70.75666236,0
ID_B48YRHLK3PN2,32.436907,48.301425,0
ID_XET8K8AQW53C,34.27545538,70.33686483,0
ID_QG41GDB5E9FS,14.204431,33.21952,1
ID_DC2OH80ODACD,34.1436344,70.75657142,1
ID_3B6XBYOCLBL1,34.26219107,70.33583929,1
ID_B0CJXMO11UO3,32.346716,48.294418,1
ID_NPOVYKZ1N4TH,34.30392685,70.42319188,1
ID_IWL1OXLW168R,32.340877,48.151406,0
ID_TUGUMS0PXOWB,14.349688,33.255362,1
ID_EJ286YZM1V6O,14.142267,33.323005,1
ID_N9S9JU7VVP7O,34.25991024,70.36064753,0
ID_HFG1W6SMN2WJ,14.483986,33.510304,0
ID_WZD5XQYGSQTV,32.46763,48.224349,0
ID_1KG93CLVR7GF,34.28244749,70.34010697,1
ID_90JBS9VNZ6FK,32.273953,48.421979,1
ID_WC4YTI5VJ99U,14.199849,33.392355,0
ID_Y6GBBIBIR5OP,32.403849,48.276092,1
ID_UW3OFVW9SWCS,14.181524,33.531684,1
ID_FZXXLYIN599X,32.106417,48.492586,1
ID_EP9DO700AJMA,34.304079,70.40108156,0
ID_D7H1G66BWLYE,34.25149981,70.316454,1
ID_TTNE1JCO97BU,34.24440531,70.32328183,1
ID_SPBUGXBS7ZHC,14.396401,33.253835,1
ID_6J391SE9DZ74,32.261556,48.167037,0
ID_FJXOGJXNQOUE,14.399096,33.222304,1
ID_KEFZXI71FIEF,34.13171976,70.74063794,0
ID_RREZ3XT9684C,34.28766657,70.34536265,0
ID_OZ9YHY1URAR1,14.501683,33.38445,1
ID_6CZNDR7QYAI4,32.317342,48.132541,0
ID_BH31SCLK7LOJ,14.46081,33.12852,0
ID_THVZCKU0B418,32.282307,48.207551,1
ID_KJQXEA9OGQLV,32.075425,48.216624,0
ID_0EHLZYYMQ7GC,32.228678,48.167935,0
ID_G9ORWORSOUEI,32.116568,48.139997,0
ID_0KZSM8DIS96N,14.493958,33.358938,0
ID_O43Z0PC0DQ7F,14.469254,33.597441,1
ID_GIJ5OFONAW9L,34.29833329,70.42277352,0
ID_AE4XWI35A5T9,32.437267,48.293609,0
ID_5S85W1F68WD6,14.429459,33.420293,1
ID_JYGPGZVJGMKN,32.260029,48.39997,1
ID_VWI8PZPOCHR7,34.10334559,70.698514,0
ID_PQBF4FUJTYNR,32.268114,48.383441,0
ID_03QDWT3O0285,32.369534,48.338076,1
ID_GASLS22DTQVM,34.2552068,70.32341954,1
ID_X71O1YT9NCCE,14.328578,33.580463,1
ID_85B4MACWYFI8,34.28606546,70.34927337,0
ID_P87ZMH5HGBQZ,14.329476,33.557556,0
ID_4YQIA4XJQ362,32.106327,48.223271,0
ID_1EZY3J1J6K7Z,32.346447,48.149969,0
ID_DZ9E8I7KVTBS,14.426764,33.207123,1
ID_4YCTD63SKOFH,34.08074805,70.70493269,0
ID_APT7TF7CAXKI,32.432326,48.161647,0
ID_04BNRE0CH6LX,32.435111,48.167666,0
ID_PV42FZ758NCZ,34.09440642,70.69130387,1
ID_WYEL6FIIGIKO,14.5033,33.413556,1
ID_HB7OVXJ1M3BZ,32.266677,48.399072,1
ID_1PA7YNFD8HVG,34.24578909,70.31966074,0
ID_J2VN582T4CLU,32.235505,48.136763,0
ID_0YCR89AUZH4L,34.08094044,70.69287505,0
ID_EN8R747VRVP1,32.294704,48.38928,1
ID_4RZOMICAWNNW,32.237032,48.45872,1
ID_9JC9KD01INGV,14.26354,33.250511,1
ID_B3IOO12YSATL,34.28131254,70.40328543,1
ID_IYMI33N8Y6TK,34.12121405,70.69519121,0
ID_JAM2E9F01SAE,32.246195,48.174852,0
ID_T2OB06WZ3ETL,34.24958156,70.31626609,1
ID_7E58KLULLUZW,32.234247,48.503186,1
ID_SCU4QSJQKFD5,14.169756,33.399811,0
ID_22TD8WUPAYX2,14.374212,33.50707,0
ID_MLMOQZTFS9P7,32.255627,48.411109,1
ID_HP7UWRHCSY8X,32.362976,48.248963,1
ID_361AEA5ECXQO,32.134265,48.277529,1
ID_RQYV03ZBXMHJ,34.30241818,70.40708979,1
ID_OEVLIJLMMB23,32.379954,48.398892,0
ID_E90BQI387WNG,34.2949046,70.40930376,0
ID_OQ0YD2HV19IY,32.250687,48.382453,1
ID_UY65FYJ47JF4,34.29042973,70.40409015,1
ID_J5TCS8OYE8WL,14.229224,33.428288,0
ID_IJFAU7MX97FN,14.390831,33.267759,1
ID_ZMVF7NPG6MA3,32.432955,48.161467,0
ID_GO3KFN2EVP8N,34.28486437,70.37251556,0
ID_NR9OFBKYKD1I,14.412481,33.168136,0
ID_4UJSIV64LUCK,14.330824,33.557825,0
ID_81UL24DOLETJ,32.151513,48.389819,0
ID_UWUHQ77WMSGE,34.30730164,70.41277834,0
ID_9ZZ37RZ38NBR,14.291927,33.572917,0
ID_XYCITS3H762L,34.30367618,70.40509654,1
ID_H24XI1SSTEV2,34.28620796,70.33984125,1
ID_QCW9D4T11EOC,32.405556,48.499144,1
ID_BIJNYFMX4QH7,14.271984,33.286803,1
ID_X4Y7OMF3MXBP,34.2888197,70.36841226,1
ID_NRKNRGRJSPKV,34.30439667,70.41346762,0
ID_IV5MUQHNINQA,34.30525769,70.37235744,1
ID_20V6AOZERB0Y,14.42892,33.316448,1
ID_NOUB7DPHJWJ9,34.08299518,70.69157514,0
ID_QI97BXXP8LR0,34.29251315,70.4188235,0
ID_PQ2UVUZV7Q0Y,32.355071,48.273128,1
ID_LJ9NSG4H9SO2,34.25954822,70.32174625,1
ID_XEPV0PN4MQKN,32.10489,48.218151,0
ID_TEXH5XPN90UZ,14.467547,33.21916,1
ID_QENCZF5H29Y1,14.393616,33.537254,0
ID_OADA1T8T45Z5,34.268653,70.34800566,0
ID_FTMFIO1YN55F,32.308089,48.235578,1
ID_9K2MU2CHTBAM,32.101476,48.596611,0
ID_A66ECSRPR6AC,14.565194,33.469341,0
ID_520WM94N0L39,32.247453,48.419823,1
ID_4UZHSSTT0OSO,14.199221,33.425952,0
ID_EFM1FSWMJ0TZ,32.255807,48.480639,1
ID_T8KM1LFSOXET,32.316803,48.343556,0
ID_BJAS4W4PP9RG,32.267216,48.255521,1
ID_MOF5FWXQJSJC,14.409875,33.21916,0
